,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
C6orf48.4,9.29590558437713e-38,-0.45157153836469,0.273,0.281,3.20243947381792e-33,Monocyte,C6orf48
PUF60.4,2.53064892748701e-37,-0.441688652539822,0.249,0.25,8.71808555519273e-33,Monocyte,PUF60
OGA.1,1.18452708812331e-35,-0.27857969252269,0.42,0.4,4.0806958185848e-31,Monocyte,OGA
ITGB1.3,1.52706069204036e-35,-0.779164062458423,0.532,0.456,5.26072408407903e-31,Monocyte,ITGB1
VDAC3.2,1.83544517993312e-35,-0.698826393669036,0.289,0.281,6.32310864486961e-31,Monocyte,VDAC3
CDKN1B.4,3.74910270369985e-34,-0.384000888835034,0.248,0.25,1.2915658814246e-29,Monocyte,CDKN1B
SCAPER.3,1.18799778091223e-33,-0.476549781612302,0.249,0.256,4.09265235524263e-29,Monocyte,SCAPER
UGP2.3,1.01589941477553e-32,-0.396468602173544,0.328,0.319,3.49977348390169e-28,Monocyte,UGP2
CCDC59.2,1.13229531405921e-32,-0.356566550252375,0.327,0.318,3.90075735693397e-28,Monocyte,CCDC59
STUB1.3,2.08168342699972e-32,-0.443772973560411,0.283,0.276,7.17139940601405e-28,Monocyte,STUB1
PRDX6.4,2.7804346711896e-32,-0.420485952610327,0.48,0.4,9.57859744224819e-28,Monocyte,PRDX6
GIMAP1.5,6.9455897568233e-32,-0.342020666459814,0.403,0.376,2.39275567122563e-27,Monocyte,GIMAP1
RSF1,1.79330494669988e-31,-0.29802493618799,0.414,0.398,6.1779355413811e-27,Monocyte,RSF1
SAMD9.3,7.00126172290499e-31,-0.254977383579914,0.258,0.26,2.41193466354077e-26,Monocyte,SAMD9
RBM4,1.05555544138084e-30,-0.311202023965456,0.295,0.295,3.63638849555701e-26,Monocyte,RBM4
TMED2.5,1.1177762721349e-30,-0.388903332108953,0.341,0.326,3.85073925750474e-26,Monocyte,TMED2
RANBP1,1.02715475191702e-29,-0.343514424787983,0.311,0.302,3.53854812035413e-25,Monocyte,RANBP1
DENR.1,1.41611611717185e-29,-0.453736129607385,0.253,0.251,4.87852002365701e-25,Monocyte,DENR
PHB2.2,9.24732575880552e-28,-0.328692667633855,0.356,0.338,3.1857037239085e-23,Monocyte,PHB2
RNF115.3,6.60100930797197e-27,-0.521544926692857,0.251,0.25,2.27404770659634e-22,Monocyte,RNF115
CDK13.2,1.16709881208648e-26,-0.314592610430796,0.419,0.404,4.02065540763793e-22,Monocyte,CDK13
MRPS21,1.2215241696713e-26,-0.258141670691584,0.398,0.377,4.20815076451762e-22,Monocyte,MRPS21
AC004687.1.3,3.14040797089586e-26,-0.459614909199001,0.296,0.288,1.08187054597362e-21,Monocyte,AC004687.1
RBM8A.2,5.69794158797725e-25,-0.259262600780491,0.45,0.418,1.96294087705816e-20,Monocyte,RBM8A
PPP1R7.3,4.64732856616345e-24,-0.405684784824456,0.273,0.264,1.60100469104331e-19,Monocyte,PPP1R7
MFNG.4,7.44099030072015e-24,-0.447844127374227,0.251,0.246,2.56342115859809e-19,Monocyte,MFNG
ID2.4,5.81751059100215e-23,-0.347985700796617,0.492,0.469,2.00413239860024e-18,Monocyte,ID2
CDKN2D.4,6.51491687475663e-21,-0.680697948258544,0.355,0.338,2.24438886335366e-16,Monocyte,CDKN2D
SAR1A.4,8.46648512993911e-21,-0.463596686128944,0.268,0.259,2.91670412726402e-16,Monocyte,SAR1A
CDC37.4,1.13920208764531e-20,-0.352751175253205,0.387,0.361,3.92455119193809e-16,Monocyte,CDC37
PNRC2,1.98446087829121e-20,-0.319458019417865,0.353,0.331,6.83646772571322e-16,Monocyte,PNRC2
CDKAL1.3,2.48798971692211e-19,-0.404846791392185,0.291,0.291,8.57112457479667e-15,Monocyte,CDKAL1
DUT.2,8.46329659832472e-19,-0.352078116326698,0.312,0.298,2.91560567812287e-14,Monocyte,DUT
U2SURP.1,2.3794010568473e-18,-0.261151755227565,0.411,0.385,8.19703664083896e-14,Monocyte,U2SURP
RNPS1,3.42627906232952e-18,-0.324457448742049,0.366,0.341,1.18035313697252e-13,Monocyte,RNPS1
PSMA5.2,3.02242801888553e-17,-0.261445222135775,0.424,0.39,1.04122645250607e-12,Monocyte,PSMA5
CCNDBP1.2,4.99541073390631e-17,-0.309799883110046,0.345,0.324,1.72091899783073e-12,Monocyte,CCNDBP1
APEX1.3,5.76763528675507e-17,-0.309317913060184,0.31,0.298,1.98695035628712e-12,Monocyte,APEX1
FNTA,2.81234877152921e-16,-0.378063229802259,0.288,0.274,9.68854151791812e-12,Monocyte,FNTA
SENP7.3,4.21573844722453e-16,-0.294365389363218,0.27,0.267,1.45232189506885e-11,Monocyte,SENP7
COA1.1,5.23797126393398e-15,-0.387874393941359,0.268,0.261,1.80448110042526e-10,Monocyte,COA1
DNAJB14.1,1.10614873214381e-14,-0.359916053930251,0.322,0.306,3.81068238223542e-10,Monocyte,DNAJB14
UBALD2.4,1.17814752888872e-14,-0.288180447149117,0.317,0.301,4.05871823702166e-10,Monocyte,UBALD2
DDX39B.1,3.77355578929101e-14,-0.348923399779565,0.252,0.245,1.29998996941075e-09,Monocyte,DDX39B
ARIH2.1,6.0858741802212e-14,-0.425539818790906,0.265,0.254,2.0965836550862e-09,Monocyte,ARIH2
TMCO1.3,1.11479972586382e-13,-0.328540056017539,0.353,0.326,3.84048505560087e-09,Monocyte,TMCO1
CCDC12.1,1.82752131653976e-13,-0.330752484046229,0.355,0.329,6.29581093547948e-09,Monocyte,CCDC12
RPS19BP1.3,2.8299834951087e-13,-0.295388995664629,0.374,0.348,9.74929314064947e-09,Monocyte,RPS19BP1
SF3B2.4,3.10802505729899e-13,-0.258431329066239,0.439,0.4,1.0707146322395e-08,Monocyte,SF3B2
LINC01619.5,4.88722385349253e-13,-0.275608362836234,0.279,0.246,1.68364861752818e-08,Monocyte,LINC01619
RBBP6,1.2521930768416e-12,-0.287091585935316,0.346,0.297,4.3138051497193e-08,Monocyte,RBBP6
GPR65.5,2.62933909794577e-12,-0.282791816307169,0.291,0.245,9.05807319242317e-08,Monocyte,GPR65
PPM1G.3,5.99544326574462e-12,-0.329702268459184,0.331,0.308,2.06543020504902e-07,Monocyte,PPM1G
TCF25.4,2.08846957585387e-11,-0.279804230251397,0.527,0.475,7.19477768881659e-07,Monocyte,TCF25
RABEP1.2,4.0756967846341e-11,-0.304150591813559,0.269,0.231,1.40407754230645e-06,Monocyte,RABEP1
WDR33.2,9.12707915323093e-11,-0.284370388768228,0.347,0.328,3.14427876828806e-06,Monocyte,WDR33
CEP85L.4,1.03640623284772e-10,-0.250923450080467,0.323,0.316,3.57041947216041e-06,Monocyte,CEP85L
EMC3.4,2.18666680462232e-10,-0.500471535829719,0.306,0.26,7.5330671419239e-06,Monocyte,EMC3
CYTOR.5,3.41815202485064e-10,-0.503242261532505,0.31,0.257,1.17755337256105e-05,Monocyte,CYTOR
MAX.4,8.08164511762045e-10,-0.672311659435778,0.407,0.372,2.78412674302025e-05,Monocyte,MAX
GSPT1.4,3.86044409244474e-09,-0.4269165704603,0.259,0.246,0.000132992298984721,Monocyte,GSPT1
PSMA3-AS1.1,6.06299891694894e-09,-0.293984820460789,0.368,0.338,0.000208870312688891,Monocyte,PSMA3-AS1
TTC1,1.99735353757516e-07,-0.314612333952349,0.285,0.266,0.00688088293694643,Monocyte,TTC1
RAD23A.1,2.10114461429922e-07,-0.266745170234841,0.342,0.318,0.00723844319626081,Monocyte,RAD23A
BSG.4,3.46220899274627e-07,-0.34584112058021,0.404,0.365,0.0119273099800109,Monocyte,BSG
EIF4E.1,4.19822006977144e-07,-0.28304290301747,0.253,0.221,0.0144628681403626,Monocyte,EIF4E
PHC3.5,7.7672098129506e-07,-0.261477541373758,0.332,0.318,0.0267580378056148,Monocyte,PHC3
COMMD7.3,9.55411419116994e-07,-0.359410577719186,0.279,0.239,0.0329139233885805,Monocyte,COMMD7
LMAN2.4,1.25671696090133e-06,-0.300719681102041,0.407,0.363,0.0432938993030507,Monocyte,LMAN2
PRKDC,1.50673898484721e-06,-0.301417695474202,0.335,0.312,0.0519071580279865,Monocyte,PRKDC
SPN.5,1.92440951266142e-06,-0.291188692872818,0.334,0.316,0.0662959077111859,Monocyte,SPN
MGMT,6.80267666330796e-06,-0.357497999757513,0.266,0.252,0.234352211050959,Monocyte,MGMT
UBE2V1,1.91440451862107e-05,-0.261026933225836,0.262,0.231,0.659512356664959,Monocyte,UBE2V1
DAP3.3,2.92858001186373e-05,-0.329111778711531,0.272,0.254,1,Monocyte,DAP3
MDFIC.3,3.52969602965077e-05,-0.327945629598286,0.281,0.251,1,Monocyte,MDFIC
SERINC5.5,8.32825586664734e-05,-0.633584518272469,0.294,0.256,1,Monocyte,SERINC5
PRDM2.3,0.000188859584345902,-0.261964714083431,0.391,0.362,1,Monocyte,PRDM2
CHD6.1,0.000444604070383792,-0.318942042130378,0.263,0.249,1,Monocyte,CHD6
GNAS,0.00407496562218433,-0.343003721858748,0.684,0.608,1,Monocyte,GNAS
POLR2G.4,0.00431639696647041,-0.265804563784743,0.321,0.28,1,Monocyte,POLR2G
UBE2G1.3,0.00464215688461617,-0.316599762614339,0.298,0.277,1,Monocyte,UBE2G1
KLRD1.5,0,3.26532268374265,0.825,0.15,0,NK,KLRD1
KLRF1.2,0,4.81813471897439,0.723,0.058,0,NK,KLRF1
GZMB.5,0,3.61342461241591,0.817,0.172,0,NK,GZMB
TRDC.2,0,3.62567867012365,0.705,0.061,0,NK,TRDC
FGFBP2.5,0,3.47950149508489,0.786,0.158,0,NK,FGFBP2
PRF1.5,0,3.44776671874942,0.811,0.195,0,NK,PRF1
GZMA.6,0,2.54001983194057,0.85,0.256,0,NK,GZMA
CST7.6,0,2.86373242570985,0.842,0.251,0,NK,CST7
FCGR3A.5,0,2.59196485925706,0.733,0.152,0,NK,FCGR3A
GZMH.6,0,2.35514691138841,0.766,0.193,0,NK,GZMH
HOPX.5,0,3.19111181798752,0.739,0.17,0,NK,HOPX
GNLY.5,0,3.6340921636531,0.854,0.295,0,NK,GNLY
CTSW.6,0,2.88633551943703,0.787,0.248,0,NK,CTSW
NKG7.6,0,2.92218973029737,0.902,0.383,0,NK,NKG7
SPON2.4,0,3.90448187983964,0.622,0.108,0,NK,SPON2
CLIC3.2,0,4.07474845353442,0.59,0.086,0,NK,CLIC3
CCL5.6,0,1.86882272226062,0.859,0.38,0,NK,CCL5
CCL4.6,0,2.81869557209619,0.627,0.149,0,NK,CCL4
COTL1.5,0,-2.75472314713429,0.15,0.615,0,NK,COTL1
KLRB1.6,0,2.07705551372792,0.647,0.197,0,NK,KLRB1
CD247.5,0,2.46386795320299,0.86,0.431,0,NK,CD247
TYROBP.6,0,0.676550649278203,0.775,0.352,0,NK,TYROBP
SAMD3.6,0,2.17067828622084,0.655,0.239,0,NK,SAMD3
GZMM.6,0,2.07446933722368,0.731,0.316,0,NK,GZMM
LTB.6,0,-2.55808212591322,0.207,0.618,0,NK,LTB
PYHIN1.5,0,2.28681664674661,0.636,0.226,0,NK,PYHIN1
C1orf21.1,0,2.91305911375455,0.496,0.086,0,NK,C1orf21
ADGRG1,0,3.22440461713263,0.472,0.067,0,NK,ADGRG1
PRSS23,0,3.46092748397511,0.446,0.055,0,NK,PRSS23
MATK.3,0,2.71960372120171,0.501,0.114,0,NK,MATK
C12orf75.6,0,1.74131289800421,0.624,0.24,0,NK,C12orf75
S1PR5.1,0,3.11565776572177,0.448,0.072,0,NK,S1PR5
TTC38,0,3.34071514732567,0.441,0.067,0,NK,TTC38
IL2RB,0,3.27748808453642,0.463,0.091,0,NK,IL2RB
APMAP.6,0,2.35965323618183,0.566,0.198,0,NK,APMAP
FCRL6.1,0,2.77932154545607,0.426,0.078,0,NK,FCRL6
TMEM123.5,0,-1.16099397052207,0.223,0.561,0,NK,TMEM123
IL7R.5,0,-2.25002496174091,0.11,0.442,0,NK,IL7R
EFHD2.5,0,1.73241047439069,0.711,0.379,0,NK,EFHD2
TRBC1.6,0,1.17088081737684,0.649,0.32,0,NK,TRBC1
ID2.5,0,1.72720615017412,0.718,0.391,0,NK,ID2
CD7.4,0,2.16727451808003,0.652,0.33,0,NK,CD7
NCF1.6,0,-3.22193666146296,0.039,0.357,0,NK,NCF1
TGFBR3.1,0,2.51797162511981,0.429,0.113,0,NK,TGFBR3
AIF1.6,0,-3.38601985157143,0.083,0.395,0,NK,AIF1
MCUB.2,0,-1.08612637625331,0.183,0.489,0,NK,MCUB
RGS10.5,0,-1.96033609146426,0.203,0.508,0,NK,RGS10
TRGC1.1,0,2.2792610829137,0.379,0.081,0,NK,TRGC1
ARL4C.5,0,1.56686083765427,0.685,0.388,0,NK,ARL4C
RNASET2.4,0,-1.11370826095155,0.271,0.567,0,NK,RNASET2
CX3CR1.1,0,2.24254688087829,0.447,0.152,0,NK,CX3CR1
CHST12.3,0,2.08552232834824,0.451,0.157,0,NK,CHST12
CMC1.6,0,2.10711386511779,0.569,0.28,0,NK,CMC1
PTGDR,0,3.33020688278702,0.331,0.043,0,NK,PTGDR
MYBL1.1,0,2.23043649539015,0.409,0.121,0,NK,MYBL1
CD160,0,3.65236253443458,0.323,0.038,0,NK,CD160
RHOC.1,0,1.79810107567243,0.44,0.157,0,NK,RHOC
CEP78,0,2.57858621092887,0.383,0.102,0,NK,CEP78
JAML.5,0,-2.85763545835743,0.032,0.313,0,NK,JAML
CD300A.1,0,2.26509076065607,0.431,0.151,0,NK,CD300A
CD44.4,0,-0.89478207079409,0.444,0.724,0,NK,CD44
MARCH1.5,0,-3.06305807782593,0.025,0.301,0,NK,MARCH1
RUNX3.6,0,1.75656876393855,0.54,0.265,0,NK,RUNX3
NCR3,0,2.56975648264339,0.363,0.088,0,NK,NCR3
NCALD.1,0,2.58046349598447,0.368,0.094,0,NK,NCALD
SMAP2.5,0,-1.03959142011806,0.287,0.56,0,NK,SMAP2
XCL2,0,3.23731916662374,0.326,0.053,0,NK,XCL2
PLP2.5,0,-1.38132596922176,0.146,0.419,0,NK,PLP2
MEF2C.6,0,-2.82948957445718,0.044,0.316,0,NK,MEF2C
IFITM1.4,0,1.59360860378358,0.618,0.346,0,NK,IFITM1
TBX21,0,2.95047322827152,0.329,0.057,0,NK,TBX21
CYBB.5,0,-3.31163459269353,0.026,0.298,0,NK,CYBB
APOBEC3G.6,0,1.78612361780399,0.516,0.245,0,NK,APOBEC3G
PLEK.5,0,1.1262007120089,0.647,0.379,0,NK,PLEK
IGFBP7,0,3.6431062496198,0.329,0.062,0,NK,IGFBP7
MAP3K1.6,0,-1.63273809340019,0.118,0.385,0,NK,MAP3K1
ZFAS1.4,0,-0.813651360847986,0.485,0.752,0,NK,ZFAS1
SYNE2.5,0,1.22564828532477,0.669,0.403,0,NK,SYNE2
CD63.5,0,1.52397447286865,0.724,0.459,0,NK,CD63
SYNE1.6,0,1.75141044650321,0.595,0.331,0,NK,SYNE1
SELL.5,0,-0.74114119425633,0.237,0.5,0,NK,SELL
CD3G.6,0,-0.910995560304572,0.179,0.44,0,NK,CD3G
KLRK1.1,0,2.45354335963546,0.355,0.097,0,NK,KLRK1
CD3D.6,0,-0.69225206241817,0.254,0.511,0,NK,CD3D
NAP1L1.1,0,-1.13090354988298,0.518,0.775,0,NK,NAP1L1
KLRC2,0,4.43927187875711,0.277,0.021,0,NK,KLRC2
RCAN3.3,0,-2.19213963344901,0.029,0.285,0,NK,RCAN3
SERINC5.6,0,-1.59549966732296,0.073,0.328,0,NK,SERINC5
ABHD17A.6,0,1.74588125732836,0.574,0.319,0,NK,ABHD17A
MNDA.3,0,-3.49510172235433,0.047,0.301,0,NK,MNDA
TPST2.5,0,1.37745598354363,0.494,0.24,0,NK,TPST2
TFDP2.1,0,2.04642241441244,0.419,0.166,0,NK,TFDP2
ZAP70.4,0,1.8630923922531,0.437,0.186,0,NK,ZAP70
CAMK4.5,0,-1.86226994102564,0.053,0.301,0,NK,CAMK4
TRAC.6,0,-1.62808091999069,0.252,0.5,0,NK,TRAC
POU2F2.6,0,-1.772287682651,0.103,0.351,0,NK,POU2F2
IL6ST.5,0,-1.55368215758823,0.102,0.349,0,NK,IL6ST
EVI2B.6,0,-0.98970529798502,0.387,0.634,0,NK,EVI2B
AKR1C3,0,4.4875648157485,0.264,0.018,0,NK,AKR1C3
NFKBIZ.5,0,-1.33578063057573,0.118,0.364,0,NK,NFKBIZ
PPP2R2B,0,2.44919629213008,0.327,0.081,0,NK,PPP2R2B
LAIR2,0,3.11432823325224,0.302,0.056,0,NK,LAIR2
TXK.5,0,1.49030681683842,0.445,0.201,0,NK,TXK
IFNGR2.4,0,-2.34485509629219,0.038,0.281,0,NK,IFNGR2
LST1.6,0,-3.12237239752508,0.113,0.355,0,NK,LST1
PRKCH.5,0,1.33255213411243,0.606,0.364,0,NK,PRKCH
ANXA5.5,0,-1.32269386520419,0.169,0.411,0,NK,ANXA5
AOAH.6,0,1.32429574232486,0.518,0.278,0,NK,AOAH
FCGRT.2,0,-2.46754695869848,0.05,0.29,0,NK,FCGRT
GNPTAB.6,0,1.89846236799092,0.463,0.224,0,NK,GNPTAB
TMEM154.3,0,-2.24618272380382,0.044,0.283,0,NK,TMEM154
SNX2.6,0,-1.34358533967267,0.157,0.395,0,NK,SNX2
LINC01871.2,0,1.70060289430522,0.383,0.146,0,NK,LINC01871
CD27.5,0,-2.74883133456511,0.029,0.265,0,NK,CD27
CHCHD10.4,0,-1.13788983656477,0.149,0.385,0,NK,CHCHD10
DTHD1,0,2.91964601805847,0.279,0.046,0,NK,DTHD1
SPI1.2,0,-3.46879627966977,0.019,0.252,0,NK,SPI1
CD4.3,0,-2.76860091997023,0.018,0.251,0,NK,CD4
STAT4.5,0,1.51154201041139,0.48,0.247,0,NK,STAT4
FCN1.3,0,-3.29566425929043,0.061,0.294,0,NK,FCN1
MCTP2.2,0,1.80635719012568,0.392,0.161,0,NK,MCTP2
SNHG8.5,0,-0.759097188827392,0.268,0.499,0,NK,SNHG8
LITAF.6,0,1.42354137944104,0.729,0.498,0,NK,LITAF
MYOM2,0,4.25907220209052,0.274,0.044,0,NK,MYOM2
NAMPT.6,0,-2.10245605793232,0.098,0.328,0,NK,NAMPT
ZEB2.6,0,0.422931873319164,0.652,0.423,0,NK,ZEB2
AP1S2.6,0,-1.76462105521676,0.178,0.406,0,NK,AP1S2
TKT.6,0,-1.6140874550586,0.225,0.453,0,NK,TKT
EIF3E.2,0,-0.800843544085185,0.549,0.776,0,NK,EIF3E
SYNGR1,0,2.96924024932826,0.286,0.06,0,NK,SYNGR1
TOX.1,0,2.189148526502,0.311,0.086,0,NK,TOX
BRI3.6,0,-1.55846292196858,0.178,0.402,0,NK,BRI3
BIRC3.6,0,-1.59335012697965,0.087,0.309,0,NK,BIRC3
MYO1F.5,0,0.978861901060215,0.659,0.438,0,NK,MYO1F
SOD2.6,0,-1.46708364896256,0.161,0.382,0,NK,SOD2
PAG1.4,0,-1.1446470577588,0.135,0.356,0,NK,PAG1
CD55.5,0,-0.891998679538095,0.19,0.41,0,NK,CD55
LINC02384,0,2.62315191549569,0.282,0.062,0,NK,LINC02384
CTSC.5,0,1.33641392442551,0.606,0.387,0,NK,CTSC
GNAQ.5,0,-1.72974143785586,0.108,0.326,0,NK,GNAQ
LEF1.3,0,-1.77537869637513,0.063,0.279,0,NK,LEF1
JMJD1C.5,0,-0.864998756823328,0.332,0.548,0,NK,JMJD1C
FKBP5.4,0,-0.959967029454174,0.172,0.387,0,NK,FKBP5
CMTM7.3,0,-1.29299027010258,0.09,0.305,0,NK,CMTM7
PELI1.4,0,-1.81302809678536,0.078,0.293,0,NK,PELI1
SYTL3.6,0,1.44829823467453,0.428,0.214,0,NK,SYTL3
PDGFD,0,3.00116752377059,0.252,0.038,0,NK,PDGFD
GNG2.5,0,1.37040248239166,0.578,0.364,0,NK,GNG2
VCAN.2,0,-3.46599588412828,0.05,0.262,0,NK,VCAN
LTA4H.6,0,-1.5732984138761,0.116,0.328,0,NK,LTA4H
PLEKHF1,0,2.72221744491915,0.271,0.059,0,NK,PLEKHF1
PLEKHO1.2,0,-2.03222971755102,0.07,0.282,0,NK,PLEKHO1
HIF1A.5,0,-1.15589624666519,0.179,0.39,0,NK,HIF1A
ABI3,0,1.86959838429974,0.357,0.146,0,NK,ABI3
TCF7.6,0,-1.37746388276414,0.112,0.322,0,NK,TCF7
CTSB.2,0,-1.92245984577496,0.074,0.284,0,NK,CTSB
STK17B.2,0,-0.597929685295999,0.471,0.68,0,NK,STK17B
ANP32B.3,0,-0.500977339655575,0.427,0.636,0,NK,ANP32B
YBX3.2,0,-1.97375092623866,0.049,0.258,0,NK,YBX3
RSL1D1.1,0,-0.628861673433784,0.245,0.453,0,NK,RSL1D1
TOMM20.2,0,-0.444995565383831,0.382,0.59,0,NK,TOMM20
GPX4.6,0,-0.858243441274083,0.384,0.592,0,NK,GPX4
TRG-AS1.2,0,1.92616614585644,0.379,0.172,0,NK,TRG-AS1
MAML2.3,0,-1.05108746325731,0.214,0.421,0,NK,MAML2
ATP2B1.6,0,-0.901764634497392,0.231,0.438,0,NK,ATP2B1
SERP1.3,0,-0.620164855501094,0.502,0.709,0,NK,SERP1
FOXP1.5,0,-0.982870903137231,0.478,0.684,0,NK,FOXP1
SSBP2.5,0,-1.44306145453544,0.094,0.3,0,NK,SSBP2
SH2D2A,0,2.37723948979557,0.29,0.084,0,NK,SH2D2A
INPP4B.3,0,-1.63600943965105,0.079,0.285,0,NK,INPP4B
ARPC5L.6,0,1.56123891939386,0.474,0.268,0,NK,ARPC5L
HLA-DQB1.6,0,-2.09437430207122,0.126,0.33,0,NK,HLA-DQB1
EIF2S3.3,0,-0.420608660475752,0.327,0.531,0,NK,EIF2S3
IL2RG.4,0,1.19014880258608,0.68,0.477,0,NK,IL2RG
PPA1.4,0,-0.774483068854278,0.178,0.381,0,NK,PPA1
HLA-DMB.3,0,-2.38818698716641,0.049,0.251,0,NK,HLA-DMB
ADK.4,0,-1.17989431266253,0.184,0.386,0,NK,ADK
PLAC8.6,0,1.35554600025584,0.745,0.543,0,NK,PLAC8
SKAP1.6,0,1.00461279174842,0.628,0.427,0,NK,SKAP1
TMEM14B.2,0,-0.530637096659491,0.224,0.425,0,NK,TMEM14B
EIF3L.1,0,-0.44500171170804,0.4,0.6,0,NK,EIF3L
TYMP.6,0,-2.41456203204697,0.141,0.34,0,NK,TYMP
TIGIT.1,0,1.95075171225492,0.29,0.091,0,NK,TIGIT
SMDT1.5,0,-0.474450665071962,0.403,0.602,0,NK,SMDT1
CNN2.3,0,-0.621013019749717,0.226,0.424,0,NK,CNN2
EIF3H.2,0,-0.460936659694887,0.53,0.728,0,NK,EIF3H
FOXO1.4,0,-1.1831364461547,0.116,0.313,0,NK,FOXO1
PTPN4.4,0,1.19528600513215,0.542,0.346,0,NK,PTPN4
MAP4K4.4,0,-0.811159159733011,0.193,0.389,0,NK,MAP4K4
HLA-DMA.6,0,-1.72102842361987,0.113,0.308,0,NK,HLA-DMA
GRN.3,0,-2.14045615523402,0.085,0.28,0,NK,GRN
FKBP1A.6,0,-1.04085704825789,0.304,0.498,0,NK,FKBP1A
FAM117B.3,0,-1.54023421163812,0.07,0.263,0,NK,FAM117B
HLA-DRA.6,0,-2.46270658008472,0.332,0.525,0,NK,HLA-DRA
SDCBP.6,0,-1.00170353081608,0.226,0.419,0,NK,SDCBP
NCOA3.5,0,-0.815194526668593,0.208,0.4,0,NK,NCOA3
DDX21.3,0,-0.579529068190061,0.263,0.455,0,NK,DDX21
SLC9A3R1.5,0,1.35529717525135,0.474,0.282,0,NK,SLC9A3R1
CTSZ.5,0,-1.86212172975458,0.075,0.267,0,NK,CTSZ
GRB2.6,0,-0.732976360296049,0.354,0.544,0,NK,GRB2
SLAMF7,0,2.25476894691537,0.263,0.073,0,NK,SLAMF7
CTBP2.1,0,1.64001539190718,0.336,0.147,0,NK,CTBP2
S100A8.6,0,-3.76977903804633,0.194,0.383,0,NK,S100A8
TNFSF10.5,0,-1.47084192776692,0.124,0.313,0,NK,TNFSF10
PECAM1.2,0,-1.7782996919554,0.085,0.274,0,NK,PECAM1
NPC2.6,0,-1.2841581322925,0.236,0.424,0,NK,NPC2
GNAS.1,0,-0.696306260929979,0.484,0.671,0,NK,GNAS
LYAR.6,0,1.06267061885002,0.452,0.265,0,NK,LYAR
USP3.4,0,-0.784715746835395,0.282,0.469,0,NK,USP3
PPT1.2,0,-1.35158964430958,0.094,0.28,0,NK,PPT1
DHRS7.5,0,1.33333521177464,0.545,0.36,0,NK,DHRS7
EIF4B.2,0,-0.342516778814384,0.452,0.637,0,NK,EIF4B
NFKB1.1,0,-0.987377514255532,0.163,0.348,0,NK,NFKB1
TALDO1.6,0,-1.17873155895915,0.284,0.468,0,NK,TALDO1
NUP214.6,0,-1.13585479143854,0.143,0.327,0,NK,NUP214
CST3.6,0,-3.00178397881979,0.158,0.342,0,NK,CST3
SMCHD1.5,0,-0.592089793441499,0.467,0.651,0,NK,SMCHD1
RASSF1.6,0,1.51855543759903,0.409,0.225,0,NK,RASSF1
HCST.6,0,1.45410532091958,0.85,0.667,0,NK,HCST
EIF3M.2,0,-0.350603065064847,0.369,0.551,0,NK,EIF3M
ERP29.2,0,-0.295278967011216,0.492,0.674,0,NK,ERP29
NSA2.1,0,-0.373207642791993,0.393,0.575,0,NK,NSA2
ASAP1.6,0,-1.43420273262164,0.118,0.299,0,NK,ASAP1
RORA.6,0,0.877619262189725,0.516,0.335,0,NK,RORA
TNFAIP8.4,0,-0.411741210458089,0.395,0.576,0,NK,TNFAIP8
RILPL2.2,0,-1.22202034563041,0.1,0.279,0,NK,RILPL2
WASHC4.5,0,-1.13843602523699,0.11,0.289,0,NK,WASHC4
PKM.5,0,-0.793619775637086,0.314,0.493,0,NK,PKM
SNHG7.4,0,-0.894221991435192,0.132,0.31,0,NK,SNHG7
BNIP3L.6,0,-0.867932036805945,0.181,0.358,0,NK,BNIP3L
PTEN.4,0,-0.661564894868348,0.26,0.437,0,NK,PTEN
LIMS1.5,0,-1.66651564619208,0.167,0.344,0,NK,LIMS1
GK5,0,2.34548679343013,0.258,0.082,0,NK,GK5
SPN.6,0,1.34034964779868,0.452,0.276,0,NK,SPN
ITGAL.5,0,1.33781235668436,0.498,0.322,0,NK,ITGAL
CSDE1.2,0,-0.315986657735987,0.416,0.591,0,NK,CSDE1
NCK2.4,0,-1.06934421043831,0.131,0.306,0,NK,NCK2
C4orf48.3,0,-1.22558882502018,0.111,0.286,0,NK,C4orf48
DDIT4,0,1.708964499009,0.347,0.172,0,NK,DDIT4
LDHB.6,0,-0.936185687122853,0.425,0.6,0,NK,LDHB
ITGB2.5,0,1.21712554547144,0.782,0.608,0,NK,ITGB2
EML4.5,0,-0.49792318143156,0.27,0.444,0,NK,EML4
VMP1.6,0,-1.22467577733754,0.271,0.444,0,NK,VMP1
PABPC1.2,0,-0.810439029702926,0.701,0.873,0,NK,PABPC1
MEF2A.6,0,-0.960670125688414,0.164,0.336,0,NK,MEF2A
PRDX1.4,0,-0.40237547916835,0.279,0.451,0,NK,PRDX1
LCK.6,0,0.821400528269826,0.587,0.416,0,NK,LCK
PTPN22.5,0,1.44594966948448,0.384,0.214,0,NK,PTPN22
GDI2.6,0,-0.476161231027254,0.319,0.489,0,NK,GDI2
LYZ.6,0,-3.29218045409894,0.27,0.44,0,NK,LYZ
ESD.2,0,-0.808209847811221,0.121,0.291,0,NK,ESD
CD99.5,0,0.933312940363142,0.763,0.594,0,NK,CD99
SIPA1L1.6,0,-1.29593775230043,0.146,0.315,0,NK,SIPA1L1
IL17RA.1,0,-1.4482094184674,0.081,0.25,0,NK,IL17RA
CCNI.2,0,-0.461846367894332,0.615,0.782,0,NK,CCNI
