,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
SINHCAF.2,3.8252891835965e-291,-1.05672270400858,0.129,0.279,1.31781212374899e-286,CD8+ effector T cell,SINHCAF
EIF3H.3,6.45813579452658e-291,-0.419889829309882,0.678,0.804,2.22482778121441e-286,CD8+ effector T cell,EIF3H
SLAMF6.1,2.34102631926563e-288,1.00874766446874,0.29,0.175,8.06483566987009e-284,CD8+ effector T cell,SLAMF6
PRR13.2,2.61361246227618e-286,0.59162877527619,0.619,0.547,9.00389493254143e-282,CD8+ effector T cell,PRR13
SVIP.1,2.29634757554339e-285,-0.733920579346537,0.218,0.393,7.91091739774699e-281,CD8+ effector T cell,SVIP
PSMB10.3,2.71842990605871e-285,0.750605998682944,0.472,0.369,9.36499102637225e-281,CD8+ effector T cell,PSMB10
CCDC107.2,8.45173302574022e-285,0.865525294545399,0.39,0.275,2.91162202736751e-280,CD8+ effector T cell,CCDC107
FUT8.2,8.48072250365336e-285,-1.16153450395577,0.128,0.272,2.92160890250858e-280,CD8+ effector T cell,FUT8
TMEM160.2,4.36317028575248e-283,0.812972554180023,0.42,0.312,1.50311216344173e-278,CD8+ effector T cell,TMEM160
RERE.3,2.36557314804687e-282,-0.980009124552344,0.18,0.334,8.14939949502146e-278,CD8+ effector T cell,RERE
RIPOR2.2,3.15447932479516e-281,-0.508505776859725,0.728,0.843,1.08671812739193e-276,CD8+ effector T cell,RIPOR2
CCDC12.3,9.84364122588752e-281,0.781813672257808,0.427,0.319,3.39113440231825e-276,CD8+ effector T cell,CCDC12
AC004687.1.3,1.1266492303302e-280,0.921197536765761,0.36,0.245,3.88130659848753e-276,CD8+ effector T cell,AC004687.1
JTB.2,4.51857334587489e-279,0.558133510188808,0.625,0.555,1.5566485176539e-274,CD8+ effector T cell,JTB
PCED1B-AS1.3,1.35020510683936e-278,-0.831391717145354,0.213,0.371,4.6514565930616e-274,CD8+ effector T cell,PCED1B-AS1
IDS.3,7.53127970918063e-278,0.736302095787054,0.454,0.345,2.59452585981273e-273,CD8+ effector T cell,IDS
ZFP36.4,5.76907171905988e-277,0.786144425868908,0.491,0.386,1.98744520721613e-272,CD8+ effector T cell,ZFP36
BTG2.3,1.89976721236743e-275,-0.834191591325729,0.197,0.359,6.54469804660579e-271,CD8+ effector T cell,BTG2
RAC1.3,1.59412187758761e-274,0.653370586560456,0.535,0.442,5.49174986828932e-270,CD8+ effector T cell,RAC1
EML4.2,1.54383748837922e-272,-0.739250931673503,0.396,0.558,5.31852014746642e-268,CD8+ effector T cell,EML4
LINC00513.4,3.93769729508534e-271,-1.06543403099021,0.15,0.295,1.3565367181569e-266,CD8+ effector T cell,LINC00513
USP10.4,1.01631343837615e-270,-1.01624957484623,0.142,0.287,3.50119979520584e-266,CD8+ effector T cell,USP10
TAGLN2.3,2.01345869471857e-270,0.509041964328234,0.694,0.608,6.93636520330549e-266,CD8+ effector T cell,TAGLN2
SIGIRR.2,2.26984737262193e-270,0.734438392451969,0.481,0.383,7.81962419868256e-266,CD8+ effector T cell,SIGIRR
PTPN7.1,1.75875738986165e-269,1.02926219235183,0.307,0.199,6.0589192080734e-265,CD8+ effector T cell,PTPN7
RAB5C.2,3.05563951051078e-268,0.829004117839866,0.406,0.303,1.05266781137096e-263,CD8+ effector T cell,RAB5C
ATP5MD.2,1.07575955203456e-266,0.497939069518747,0.687,0.627,3.70599165675906e-262,CD8+ effector T cell,ATP5MD
MXD4.1,1.08111303273496e-266,1.09815331662983,0.259,0.154,3.72443439777194e-262,CD8+ effector T cell,MXD4
ACTR3.1,1.27041564637172e-266,0.506506923336316,0.691,0.64,4.37658190175059e-262,CD8+ effector T cell,ACTR3
YWHAB.3,1.78039850338559e-266,0.412058698022712,0.771,0.724,6.13347284416335e-262,CD8+ effector T cell,YWHAB
CCNI.2,2.95861164537448e-266,-0.380546178920723,0.728,0.832,1.01924171183151e-261,CD8+ effector T cell,CCNI
SMCHD1.3,2.49650868726401e-264,-0.666270409293102,0.541,0.686,8.60047242762451e-260,CD8+ effector T cell,SMCHD1
YWHAZ.2,8.63168790981017e-264,0.391266971951332,0.796,0.749,2.9736164849296e-259,CD8+ effector T cell,YWHAZ
RAP2B.2,9.18076646053469e-264,0.992143346294849,0.335,0.228,3.1627740456542e-259,CD8+ effector T cell,RAP2B
ATP6V0B.3,3.0487544721614e-263,0.809145456207292,0.394,0.289,1.0502959156596e-258,CD8+ effector T cell,ATP6V0B
RHOG.4,2.05410637940831e-262,0.795596685870277,0.421,0.317,7.07639647706161e-258,CD8+ effector T cell,RHOG
CD44.2,3.76473416147414e-262,-0.479997211077362,0.632,0.777,1.29695091862784e-257,CD8+ effector T cell,CD44
TNRC6B.2,7.46063589966018e-261,-0.540434016135774,0.581,0.729,2.57018906743293e-256,CD8+ effector T cell,TNRC6B
RFX3.2,2.31690930725864e-259,-1.0091126237504,0.157,0.299,7.98175256350602e-255,CD8+ effector T cell,RFX3
PSENEN,2.36188232426359e-259,1.07108461610811,0.268,0.165,8.13668460708807e-255,CD8+ effector T cell,PSENEN
MBNL1.3,3.06204377168483e-259,-0.56443875411575,0.729,0.828,1.05487407934543e-254,CD8+ effector T cell,MBNL1
SERP1.1,5.47677576089344e-259,-0.446231491093554,0.57,0.726,1.88674924962779e-254,CD8+ effector T cell,SERP1
CLEC2D.3,1.06868839525574e-258,0.483400657764548,0.721,0.672,3.68163152165602e-254,CD8+ effector T cell,CLEC2D
RAB9A,5.5390997721818e-256,0.991032764145859,0.273,0.168,1.90821987151663e-251,CD8+ effector T cell,RAB9A
FKBP8.3,5.06457125859184e-255,0.696782909899539,0.491,0.402,1.74474479858489e-250,CD8+ effector T cell,FKBP8
AP2S1.2,5.99670439909911e-255,0.785472060138658,0.407,0.306,2.06586466548964e-250,CD8+ effector T cell,AP2S1
SDF2L1.2,2.97686763957117e-254,1.0265929599709,0.31,0.207,1.02553090183227e-249,CD8+ effector T cell,SDF2L1
TOMM20,6.43416501433264e-254,-0.474466453590687,0.511,0.68,2.21656984743759e-249,CD8+ effector T cell,TOMM20
RPS29.1,7.62014920648014e-254,-0.275021527181718,0.996,0.984,2.62514140163241e-249,CD8+ effector T cell,RPS29
JPT1.4,8.04111514178655e-253,0.786027257616361,0.392,0.286,2.77016416634547e-248,CD8+ effector T cell,JPT1
TMEM109.2,3.09480708881912e-251,0.977457506541064,0.288,0.184,1.06616104209819e-246,CD8+ effector T cell,TMEM109
RPS20.1,2.57638025152619e-250,-0.326438449318671,0.98,0.973,8.87562996650772e-246,CD8+ effector T cell,RPS20
HSPD1.2,5.44080643939488e-250,-0.664159186327113,0.249,0.415,1.87435781837154e-245,CD8+ effector T cell,HSPD1
SELENOK.3,1.34247920429325e-249,0.621243836287681,0.513,0.421,4.62484085879023e-245,CD8+ effector T cell,SELENOK
FCMR.3,1.36031876033743e-249,-0.776816979268146,0.207,0.365,4.68629812936244e-245,CD8+ effector T cell,FCMR
TAPBP.3,5.65813724646865e-248,0.544407559880842,0.6,0.522,1.94922828140845e-243,CD8+ effector T cell,TAPBP
RNPEPL1.4,2.3352527672771e-247,0.8768175677571,0.355,0.252,8.04494578326962e-243,CD8+ effector T cell,RNPEPL1
TGFBR2.5,2.46962918093096e-247,-0.882931390487139,0.266,0.417,8.50787252830716e-243,CD8+ effector T cell,TGFBR2
CFLAR.3,2.73604819701154e-247,0.562117649366077,0.583,0.496,9.42568603870474e-243,CD8+ effector T cell,CFLAR
HERPUD1.4,8.33283591231138e-247,0.800913469816089,0.371,0.262,2.87066197179127e-242,CD8+ effector T cell,HERPUD1
TRMT112.3,1.72202548122399e-246,0.514459513669809,0.627,0.552,5.93237778281664e-242,CD8+ effector T cell,TRMT112
HCLS1.3,5.38870903086672e-246,0.566551663920728,0.59,0.52,1.85641026113359e-241,CD8+ effector T cell,HCLS1
UQCRQ.2,9.90682859701955e-246,0.63001619390599,0.535,0.451,3.41290245167324e-241,CD8+ effector T cell,UQCRQ
EID1.4,7.15359113428575e-245,0.526815995681926,0.611,0.528,2.46441214576144e-240,CD8+ effector T cell,EID1
RPLP2,1.53644500853414e-244,-0.327021544280283,0.994,0.984,5.2930530544001e-240,CD8+ effector T cell,RPLP2
PET100.3,1.90192750745583e-244,0.667797460349026,0.489,0.397,6.55214026318532e-240,CD8+ effector T cell,PET100
TMEM243.3,2.05268534865969e-243,-0.650725942068552,0.268,0.437,7.07150102613264e-239,CD8+ effector T cell,TMEM243
SAP18.2,4.58677686136076e-243,0.435123108857633,0.7,0.655,1.58014462873878e-238,CD8+ effector T cell,SAP18
SLC20A1,5.32009869875484e-242,1.00615498109593,0.262,0.162,1.83277400172104e-237,CD8+ effector T cell,SLC20A1
SLC38A1.3,9.73037343878658e-242,-0.577464145215052,0.389,0.558,3.35211364966198e-237,CD8+ effector T cell,SLC38A1
MTR.2,2.79719173575017e-241,-0.965719251750175,0.143,0.278,9.63632552965933e-237,CD8+ effector T cell,MTR
USP3.3,9.76826857544324e-241,-0.814146758926405,0.298,0.446,3.3651685242402e-236,CD8+ effector T cell,USP3
MED13L.3,1.87286587266236e-239,-0.719411913531478,0.241,0.393,6.45202293132184e-235,CD8+ effector T cell,MED13L
TMED2.3,3.07236027879084e-239,0.739896810872519,0.437,0.341,1.05842811604345e-234,CD8+ effector T cell,TMED2
ZC3HAV1.2,3.79875258498714e-239,-0.537517540452402,0.419,0.589,1.30867026552807e-234,CD8+ effector T cell,ZC3HAV1
PBXIP1.3,7.97853176160858e-239,-0.641423790479488,0.274,0.441,2.74860419187416e-234,CD8+ effector T cell,PBXIP1
MANF.2,8.61547320324519e-239,0.955648147754189,0.318,0.218,2.96803051851797e-234,CD8+ effector T cell,MANF
DIAPH1.2,4.36390534276367e-237,0.718015263912518,0.474,0.378,1.50336539058208e-232,CD8+ effector T cell,DIAPH1
COX7A2.2,5.17198403091794e-237,0.40580551449365,0.761,0.727,1.78174849865123e-232,CD8+ effector T cell,COX7A2
TSC22D3.3,5.17692153812937e-237,0.441312553804584,0.787,0.74,1.78344946988557e-232,CD8+ effector T cell,TSC22D3
PPP4C.3,1.65137262513195e-236,0.815811702417529,0.374,0.276,5.68897869357958e-232,CD8+ effector T cell,PPP4C
KRTCAP2.3,1.89714919881447e-236,0.489946348562903,0.643,0.581,6.53567898991586e-232,CD8+ effector T cell,KRTCAP2
PSMD8.4,2.92318188917064e-236,0.647620418411667,0.481,0.394,1.00703616081929e-231,CD8+ effector T cell,PSMD8
AMBRA1.2,5.85101823268791e-232,-0.893617558904752,0.139,0.27,2.01567578116098e-227,CD8+ effector T cell,AMBRA1
MGAT4A.3,1.36733687381679e-231,-0.600716752667718,0.415,0.578,4.71047553029885e-227,CD8+ effector T cell,MGAT4A
TOMM7,1.54028914718813e-231,-0.254459379592477,0.934,0.945,5.30629611206312e-227,CD8+ effector T cell,TOMM7
NDUFC2.2,1.47717331542723e-229,0.613881613538786,0.509,0.429,5.08886207164682e-225,CD8+ effector T cell,NDUFC2
LAMP1.2,1.98591598699189e-229,0.722670913209051,0.433,0.34,6.84148057518705e-225,CD8+ effector T cell,LAMP1
CAPZB.2,2.27080972865845e-229,0.414357845899024,0.736,0.695,7.82293951522835e-225,CD8+ effector T cell,CAPZB
TRBC1.3,2.50750292732193e-229,0.630664837493361,0.624,0.536,8.63834758462406e-225,CD8+ effector T cell,TRBC1
SF3B2.2,4.75191134865129e-229,0.615795527554442,0.514,0.434,1.63703345961037e-224,CD8+ effector T cell,SF3B2
MCRIP1.3,2.11172330279721e-228,0.917733550728148,0.316,0.218,7.2748867781364e-224,CD8+ effector T cell,MCRIP1
RBX1.3,7.01000343141868e-228,0.547855813544014,0.563,0.485,2.41494618212374e-223,CD8+ effector T cell,RBX1
PRDX5.2,1.5733546577759e-226,0.71014130067688,0.466,0.385,5.42020679603798e-222,CD8+ effector T cell,PRDX5
HMGB1.1,1.76660310300506e-226,0.290224833787461,0.913,0.9,6.08594768985244e-222,CD8+ effector T cell,HMGB1
ARIH1.2,2.81251222862455e-226,-0.786875537658242,0.264,0.406,9.68910462761158e-222,CD8+ effector T cell,ARIH1
ADRM1.2,3.98763982642888e-226,0.895822865498089,0.325,0.228,1.37374192020475e-221,CD8+ effector T cell,ADRM1
ANXA5.5,6.79305315988754e-225,0.743529355624727,0.399,0.297,2.34020681358126e-220,CD8+ effector T cell,ANXA5
RHOF.3,7.31943366230895e-225,0.750717718951134,0.419,0.327,2.52154489666543e-220,CD8+ effector T cell,RHOF
SYTL1.2,3.36799101388829e-224,0.760481525024562,0.409,0.314,1.16027290428452e-219,CD8+ effector T cell,SYTL1
TLE5.3,6.37500751092853e-222,-0.523986294691867,0.234,0.387,2.19619008751488e-217,CD8+ effector T cell,TLE5
TMEM9B.1,6.96440405687742e-222,0.905503927758461,0.299,0.203,2.39923719759427e-217,CD8+ effector T cell,TMEM9B
DENND4A.3,7.04787593291559e-222,-0.867472918315022,0.23,0.366,2.42799325888942e-217,CD8+ effector T cell,DENND4A
C9orf16.2,9.8517755370701e-222,0.505013660468548,0.61,0.539,3.39393667252065e-217,CD8+ effector T cell,C9orf16
PSIP1.3,1.82509130042118e-221,-0.494058186852903,0.411,0.577,6.28743952995097e-217,CD8+ effector T cell,PSIP1
ASXL1.4,7.77585330855913e-221,-0.790267904252235,0.223,0.365,2.67878146479862e-216,CD8+ effector T cell,ASXL1
CDC42.1,1.23944537896025e-220,0.346716460095503,0.854,0.837,4.26988933051808e-216,CD8+ effector T cell,CDC42
EIF6.2,1.95616265955235e-220,0.916297054058924,0.306,0.211,6.73898036215783e-216,CD8+ effector T cell,EIF6
ITGB1BP1.3,2.95410394019615e-220,0.864626628083351,0.317,0.22,1.01768880739757e-215,CD8+ effector T cell,ITGB1BP1
SUMO2.3,5.08703511596492e-220,0.324703719491768,0.832,0.803,1.75248359744991e-215,CD8+ effector T cell,SUMO2
GNAI2.3,1.54873175707428e-219,0.588985383136868,0.56,0.496,5.33538090312089e-215,CD8+ effector T cell,GNAI2
PARK7.3,2.4069522840793e-218,0.478015890483613,0.639,0.587,8.29195061865319e-214,CD8+ effector T cell,PARK7
TUBB.2,1.75003080612936e-217,0.748101289673953,0.437,0.348,6.02885612711564e-213,CD8+ effector T cell,TUBB
ESYT2.3,5.33781673483143e-217,-0.749331580974258,0.24,0.38,1.83887786514943e-212,CD8+ effector T cell,ESYT2
ATP6V1F.2,6.27800299429879e-217,0.638042536141997,0.485,0.407,2.16277203153593e-212,CD8+ effector T cell,ATP6V1F
ARHGAP26.5,1.17619490661518e-216,0.863323076120219,0.338,0.23,4.05199145328929e-212,CD8+ effector T cell,ARHGAP26
FTX.3,1.20541940005774e-216,-0.588789230344178,0.318,0.474,4.15266983319893e-212,CD8+ effector T cell,FTX
GABPB1-AS1.4,2.46574156767789e-215,-0.818667767931718,0.155,0.288,8.49447970065034e-211,CD8+ effector T cell,GABPB1-AS1
CIB1.3,3.08949073629865e-215,0.497879170974292,0.626,0.57,1.06432955865489e-210,CD8+ effector T cell,CIB1
LAMTOR5.3,3.9326217593122e-215,0.669098697788178,0.452,0.368,1.35478819608305e-210,CD8+ effector T cell,LAMTOR5
NME2.2,5.43305729175792e-215,-0.714806337209718,0.232,0.371,1.8716882370106e-210,CD8+ effector T cell,NME2
ISG15.3,8.05531095642551e-214,0.640963733688745,0.412,0.315,2.77505462448859e-209,CD8+ effector T cell,ISG15
SECISBP2.3,3.30393102089979e-213,-0.729377547642432,0.225,0.369,1.13820423669998e-208,CD8+ effector T cell,SECISBP2
AES.4,1.78378322136572e-212,0.448714967152617,0.595,0.459,6.1451331976049e-208,CD8+ effector T cell,AES
FMNL1.4,2.42197184944266e-212,0.726803784212701,0.415,0.325,8.34369302132997e-208,CD8+ effector T cell,FMNL1
BST2.4,1.89855308229223e-211,0.648339666769539,0.46,0.372,6.54051536849672e-207,CD8+ effector T cell,BST2
COX5B.2,5.30465270005604e-211,0.403871309073834,0.721,0.682,1.82745285516931e-206,CD8+ effector T cell,COX5B
C1orf162.5,1.74954245691322e-210,-0.577775879371163,0.183,0.327,6.02717376406604e-206,CD8+ effector T cell,C1orf162
MYCBP2.2,1.78265944223814e-210,-0.53121253482147,0.441,0.597,6.14126177851038e-206,CD8+ effector T cell,MYCBP2
HECA.2,7.94558921197981e-210,-0.712193090952192,0.241,0.384,2.73725548352705e-205,CD8+ effector T cell,HECA
WHAMM.2,1.14198285647559e-209,-0.942548712220289,0.197,0.325,3.9341309405584e-205,CD8+ effector T cell,WHAMM
HPCAL1.2,2.13822760958265e-209,-0.783803256512228,0.143,0.275,7.36619411501223e-205,CD8+ effector T cell,HPCAL1
RER1.3,1.03209383367784e-208,0.75837465818716,0.38,0.289,3.55556325702016e-204,CD8+ effector T cell,RER1
TFDP2,1.74915632787991e-208,0.840613853252962,0.312,0.212,6.02584354954628e-204,CD8+ effector T cell,TFDP2
TMEM181,2.17294755548894e-208,0.988501955574475,0.263,0.17,7.48580432865939e-204,CD8+ effector T cell,TMEM181
EPC2.1,3.34530904278707e-208,-0.945546416450223,0.129,0.25,1.15245896524015e-203,CD8+ effector T cell,EPC2
ALKBH7.3,5.33922753007779e-208,-0.602552222677941,0.236,0.389,1.8393638841118e-203,CD8+ effector T cell,ALKBH7
STK17B.2,6.176478877282e-208,-0.44940761780511,0.557,0.705,2.12779697322365e-203,CD8+ effector T cell,STK17B
SH3BGRL.2,6.32836440830907e-208,0.499910713142553,0.596,0.535,2.18012153866248e-203,CD8+ effector T cell,SH3BGRL
FAM96B.2,6.6580128240585e-208,0.887928726877646,0.302,0.206,2.29368541788815e-203,CD8+ effector T cell,FAM96B
POLR2G.2,1.11167657065913e-207,0.811660836727503,0.351,0.258,3.82972578592071e-203,CD8+ effector T cell,POLR2G
NDUFS6.2,1.99073486618047e-207,0.617193344858415,0.479,0.402,6.8580816139917e-203,CD8+ effector T cell,NDUFS6
CCNDBP1.4,1.84093521866097e-206,0.692346068127553,0.41,0.319,6.34202182828704e-202,CD8+ effector T cell,CCNDBP1
OPTN.5,2.89398219480907e-206,0.602473789058084,0.472,0.379,9.96976866111723e-202,CD8+ effector T cell,OPTN
UBAC2.4,3.72747978882769e-206,-0.679271266624768,0.302,0.446,1.28411678725114e-201,CD8+ effector T cell,UBAC2
DCTN3.2,5.32346389525552e-205,0.716137891999266,0.393,0.304,1.83393331191553e-200,CD8+ effector T cell,DCTN3
NCOA3.4,6.14247255492286e-205,-0.772081691445003,0.218,0.355,2.11608179517093e-200,CD8+ effector T cell,NCOA3
RBM8A.3,7.63089197304484e-205,0.604713402971319,0.501,0.427,2.62884228471395e-200,CD8+ effector T cell,RBM8A
NSA2.3,1.11990250379488e-204,-0.446852773476445,0.506,0.656,3.85806412557335e-200,CD8+ effector T cell,NSA2
AFF1.2,8.67750756909531e-204,-0.957733159577645,0.146,0.267,2.98940135755334e-199,CD8+ effector T cell,AFF1
DDX21.1,2.50437771751266e-203,-0.611677442878963,0.334,0.485,8.62758123683112e-199,CD8+ effector T cell,DDX21
ATM.4,7.59308169244942e-203,-0.48583755882538,0.559,0.695,2.61581664304883e-198,CD8+ effector T cell,ATM
PABPC4.3,1.37123612959492e-201,-0.756665807526112,0.142,0.272,4.7239084664545e-197,CD8+ effector T cell,PABPC4
SIK3.3,3.52775659990434e-201,-0.804424902467157,0.238,0.371,1.21531214866705e-196,CD8+ effector T cell,SIK3
EIF4G3,1.39916922652755e-200,1.13827971715131,0.272,0.178,4.82013798538741e-196,CD8+ effector T cell,EIF4G3
CASP4.3,1.40838182219998e-200,0.657192912899858,0.448,0.363,4.85187537747892e-196,CD8+ effector T cell,CASP4
RANBP2.2,3.23876996032304e-199,-0.726322250180644,0.229,0.364,1.11575625133129e-194,CD8+ effector T cell,RANBP2
YME1L1.2,8.83741112787265e-198,-0.644116897327804,0.303,0.448,3.04448813355213e-193,CD8+ effector T cell,YME1L1
FBXO33.3,5.13636787344159e-197,-0.929611075985851,0.159,0.279,1.76947873240063e-192,CD8+ effector T cell,FBXO33
NOP58.2,3.75374188138733e-196,-0.636716527581374,0.279,0.423,1.29316407813793e-191,CD8+ effector T cell,NOP58
HBS1L.3,1.05103345083532e-195,-0.803905826215058,0.169,0.295,3.62081023812768e-191,CD8+ effector T cell,HBS1L
BAX.3,3.48321813092101e-195,0.673062358279072,0.432,0.351,1.19996864610229e-190,CD8+ effector T cell,BAX
RBM3.2,5.78366348326206e-195,0.457941510355264,0.69,0.654,1.99247206998378e-190,CD8+ effector T cell,RBM3
TTC3.2,1.57397623442697e-194,-0.512670217185942,0.358,0.515,5.4223481276009e-190,CD8+ effector T cell,TTC3
STAG1.3,3.37156415965567e-194,-0.58133061119742,0.299,0.437,1.16150385300138e-189,CD8+ effector T cell,STAG1
SELPLG.3,6.89185676775235e-194,0.726650548573377,0.393,0.306,2.37424465649068e-189,CD8+ effector T cell,SELPLG
SENP7.2,9.07542621257164e-194,-0.70788830353128,0.196,0.33,3.12648433023093e-189,CD8+ effector T cell,SENP7
NDUFA6.2,1.04316212450796e-193,0.733039753766006,0.384,0.3,3.59369351892992e-189,CD8+ effector T cell,NDUFA6
BZW1.4,3.36855973534148e-193,0.576718295358371,0.511,0.44,1.16046882882514e-188,CD8+ effector T cell,BZW1
SUCLG2.4,4.46795240190123e-193,-0.657910509932453,0.263,0.405,1.53920960245498e-188,CD8+ effector T cell,SUCLG2
ANKHD1.2,6.97117894775144e-193,-0.700065672269844,0.194,0.323,2.40157114750037e-188,CD8+ effector T cell,ANKHD1
ZCCHC7.3,1.41218110343925e-192,-0.603179971253489,0.268,0.409,4.86496390134821e-188,CD8+ effector T cell,ZCCHC7
SORL1.3,3.42789110902768e-192,-0.623872971245777,0.352,0.497,1.18090848706003e-187,CD8+ effector T cell,SORL1
ATP9B.3,1.86380205876255e-191,-0.772688271933702,0.182,0.307,6.42079809243698e-187,CD8+ effector T cell,ATP9B
TADA3.1,2.8417734505179e-191,0.879754732092121,0.296,0.208,9.78990953703416e-187,CD8+ effector T cell,TADA3
AKT3.3,3.76901534156989e-191,-0.649722156677198,0.24,0.373,1.29842578517083e-186,CD8+ effector T cell,AKT3
CRLF3.4,9.79925501378501e-191,-0.645433799146644,0.21,0.349,3.37584335224894e-186,CD8+ effector T cell,CRLF3
CTDSP1.1,3.85840678107664e-190,0.879721616830151,0.291,0.203,1.3292211360809e-185,CD8+ effector T cell,CTDSP1
SMG6.2,4.92642405454996e-190,-0.814375458606346,0.159,0.281,1.69715308679246e-185,CD8+ effector T cell,SMG6
TUT4.2,1.72351572828689e-189,-0.55891629402907,0.331,0.479,5.93751168394834e-185,CD8+ effector T cell,TUT4
CAPN7.1,2.6070567543337e-189,-0.90884332248411,0.14,0.257,8.98131051867959e-185,CD8+ effector T cell,CAPN7
AP2M1.2,6.04835444764355e-189,0.699780482703878,0.42,0.342,2.0836581072132e-184,CD8+ effector T cell,AP2M1
TBL1XR1.3,3.17191758205101e-188,-0.627434130764103,0.246,0.385,1.09272560701657e-183,CD8+ effector T cell,TBL1XR1
UBALD2.2,3.60531630819146e-188,-0.578697160556763,0.25,0.395,1.24203146817196e-183,CD8+ effector T cell,UBALD2
APLP2,6.45118670874484e-188,0.930927134087896,0.252,0.165,2.2224338211626e-183,CD8+ effector T cell,APLP2
OST4.2,1.15504798301607e-187,0.274110269553121,0.889,0.869,3.97914030149036e-183,CD8+ effector T cell,OST4
UQCR10.3,2.40202760421625e-187,0.442326788330713,0.64,0.595,8.27498509652497e-183,CD8+ effector T cell,UQCR10
SRI.3,8.09496232709339e-187,0.622181101346461,0.448,0.371,2.78871452168367e-182,CD8+ effector T cell,SRI
FNDC3A.2,1.64747402947677e-186,-0.800562301520383,0.168,0.291,5.67554803154747e-182,CD8+ effector T cell,FNDC3A
HIVEP3,3.06476658515266e-186,0.91727313247278,0.271,0.178,1.05581208858509e-181,CD8+ effector T cell,HIVEP3
MGST3.2,3.33303471852708e-186,0.616477911044656,0.443,0.362,1.14823046053258e-181,CD8+ effector T cell,MGST3
WIPF1.3,4.49436197372457e-186,0.433781263359507,0.617,0.553,1.54830769994811e-181,CD8+ effector T cell,WIPF1
ITPKB.1,3.85053542892387e-185,-0.842852328953066,0.141,0.259,1.32650945526427e-180,CD8+ effector T cell,ITPKB
TNRC6A.2,2.20809000964163e-184,-0.672600517428049,0.222,0.355,7.6068700832154e-180,CD8+ effector T cell,TNRC6A
CYC1.1,4.78324953744152e-184,0.911792772693432,0.265,0.18,1.6478294656486e-179,CD8+ effector T cell,CYC1
EZR.4,4.9178976610749e-184,0.498193633578415,0.528,0.449,1.6942157442403e-179,CD8+ effector T cell,EZR
SAMHD1.3,7.75051557262274e-184,-0.529761453760231,0.45,0.597,2.67005261476853e-179,CD8+ effector T cell,SAMHD1
CENPK.3,1.16963765873181e-183,-0.733538460259874,0.155,0.277,4.0294017343311e-179,CD8+ effector T cell,CENPK
CDKAL1.3,4.28444794934203e-182,-0.635760731998014,0.218,0.346,1.47599231854833e-177,CD8+ effector T cell,CDKAL1
DIP2A.3,6.13141828141242e-182,0.828941329942428,0.322,0.233,2.11227359794658e-177,CD8+ effector T cell,DIP2A
SEC61G.2,1.50094460836859e-181,0.412806180800143,0.635,0.589,5.17075417582979e-177,CD8+ effector T cell,SEC61G
LASP1,6.09351116446474e-181,0.901550028779396,0.26,0.175,2.0992145961581e-176,CD8+ effector T cell,LASP1
PRKAR1A.1,7.17321354346231e-181,0.875759402630624,0.289,0.204,2.47117206572276e-176,CD8+ effector T cell,PRKAR1A
MAP1LC3B.3,9.59858596036245e-181,0.580776447517468,0.482,0.411,3.30671286334486e-176,CD8+ effector T cell,MAP1LC3B
ZBTB7A.3,7.06540232162448e-180,0.836372857136821,0.312,0.226,2.43403109979963e-175,CD8+ effector T cell,ZBTB7A
KDM6A.2,5.64099851030721e-179,-0.689016878830459,0.21,0.335,1.94332398680084e-174,CD8+ effector T cell,KDM6A
PHPT1.2,1.07322754664152e-178,0.855436356233734,0.3,0.214,3.69726889818003e-174,CD8+ effector T cell,PHPT1
CDC42SE1.2,1.4951936643018e-178,0.57974165305775,0.54,0.478,5.15094217351969e-174,CD8+ effector T cell,CDC42SE1
PREX1.4,5.60249098129457e-178,0.770500009111503,0.344,0.253,1.93005814305598e-173,CD8+ effector T cell,PREX1
CCDC85B.3,1.16830504020051e-177,0.529719004700706,0.534,0.475,4.02481086349077e-173,CD8+ effector T cell,CCDC85B
LAMTOR1.2,1.42611859436957e-177,0.621094735725616,0.452,0.381,4.91297855760318e-173,CD8+ effector T cell,LAMTOR1
RPS6KA3.1,2.20321624191503e-177,-0.639642461511499,0.248,0.38,7.59007995339727e-173,CD8+ effector T cell,RPS6KA3
SSR4.3,7.71998150928667e-177,0.351726556784631,0.759,0.729,2.65953362994926e-172,CD8+ effector T cell,SSR4
